"No.","Time","Source","Destination","Protocol","Length","Info"
"1402","1950.083895","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1403","1950.083896","192.168.31.1","239.255.255.250","SSDP","484","NOTIFY * HTTP/1.1 "
"1404","1950.083896","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1405","1950.184511","192.168.31.1","239.255.255.250","SSDP","464","NOTIFY * HTTP/1.1 "
"1406","1950.184512","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1407","1950.184512","192.168.31.1","239.255.255.250","SSDP","496","NOTIFY * HTTP/1.1 "
"1408","1950.184512","192.168.31.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"1409","1950.184512","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1410","1950.368558","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1411","1950.368559","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1412","1950.368562","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1413","1950.368562","192.168.31.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"1414","1950.368563","192.168.31.1","239.255.255.250","SSDP","496","NOTIFY * HTTP/1.1 "
"1415","1950.368563","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1416","1950.398750","192.168.31.1","239.255.255.250","SSDP","464","NOTIFY * HTTP/1.1 "
"1417","1950.398751","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1418","1950.398753","192.168.31.1","239.255.255.250","SSDP","484","NOTIFY * HTTP/1.1 "
"1419","1950.398753","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1420","1950.542605","192.168.31.1","239.255.255.250","SSDP","488","NOTIFY * HTTP/1.1 "
"1421","1950.542606","192.168.31.1","239.255.255.250","SSDP","416","NOTIFY * HTTP/1.1 "
"1422","1980.088078","192.168.31.1","239.255.255.250","SSDP","416","NOTIFY * HTTP/1.1 "
"1423","1980.088078","192.168.31.1","239.255.255.250","SSDP","488","NOTIFY * HTTP/1.1 "
"1424","1980.088079","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1425","1980.088079","192.168.31.1","239.255.255.250","SSDP","484","NOTIFY * HTTP/1.1 "
"1426","1980.088079","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1427","1980.182779","192.168.31.1","239.255.255.250","SSDP","464","NOTIFY * HTTP/1.1 "
"1428","1980.182780","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1429","1980.182780","192.168.31.1","239.255.255.250","SSDP","496","NOTIFY * HTTP/1.1 "
"1430","1980.182780","192.168.31.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"1431","1980.182782","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1432","1980.367644","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1433","1980.367646","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1434","1980.367646","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1435","1980.367647","192.168.31.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"1436","1980.367647","192.168.31.1","239.255.255.250","SSDP","496","NOTIFY * HTTP/1.1 "
"1437","1980.367651","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1438","1980.388261","192.168.31.1","239.255.255.250","SSDP","464","NOTIFY * HTTP/1.1 "
"1439","1980.388262","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1440","1980.388263","192.168.31.1","239.255.255.250","SSDP","484","NOTIFY * HTTP/1.1 "
"1441","1980.388263","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1442","1980.536774","192.168.31.1","239.255.255.250","SSDP","488","NOTIFY * HTTP/1.1 "
"1443","1980.536776","192.168.31.1","239.255.255.250","SSDP","416","NOTIFY * HTTP/1.1 "
"1444","2009.879202","192.168.31.1","239.255.255.250","SSDP","416","NOTIFY * HTTP/1.1 "
"1445","2009.879202","192.168.31.1","239.255.255.250","SSDP","488","NOTIFY * HTTP/1.1 "
"1446","2009.879203","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1447","2009.879203","192.168.31.1","239.255.255.250","SSDP","484","NOTIFY * HTTP/1.1 "
"1448","2009.879203","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1449","2010.002185","192.168.31.1","239.255.255.250","SSDP","464","NOTIFY * HTTP/1.1 "
"1450","2010.002186","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1451","2010.002186","192.168.31.1","239.255.255.250","SSDP","496","NOTIFY * HTTP/1.1 "
"1452","2010.002187","192.168.31.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"1453","2010.002188","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1454","2010.102173","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1455","2010.187175","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1456","2010.187176","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1457","2010.187176","192.168.31.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"1458","2010.187177","192.168.31.1","239.255.255.250","SSDP","496","NOTIFY * HTTP/1.1 "
"1459","2010.187177","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1460","2010.287324","192.168.31.1","239.255.255.250","SSDP","464","NOTIFY * HTTP/1.1 "
"1461","2010.287325","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1462","2010.287325","192.168.31.1","239.255.255.250","SSDP","484","NOTIFY * HTTP/1.1 "
"1463","2010.287325","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1464","2010.287327","192.168.31.1","239.255.255.250","SSDP","488","NOTIFY * HTTP/1.1 "
"1465","2010.378504","192.168.31.1","239.255.255.250","SSDP","416","NOTIFY * HTTP/1.1 "
"1466","2039.881087","192.168.31.1","239.255.255.250","SSDP","416","NOTIFY * HTTP/1.1 "
"1467","2039.881087","192.168.31.1","239.255.255.250","SSDP","488","NOTIFY * HTTP/1.1 "
"1468","2039.881087","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1469","2039.881088","192.168.31.1","239.255.255.250","SSDP","484","NOTIFY * HTTP/1.1 "
"1470","2039.881088","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1471","2039.986853","192.168.31.1","239.255.255.250","SSDP","464","NOTIFY * HTTP/1.1 "
"1472","2039.986854","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1473","2039.986854","192.168.31.1","239.255.255.250","SSDP","496","NOTIFY * HTTP/1.1 "
"1474","2039.986855","192.168.31.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"1475","2039.986855","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1476","2040.122023","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1477","2040.188387","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1478","2040.188388","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1479","2040.188389","192.168.31.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"1480","2040.188390","192.168.31.1","239.255.255.250","SSDP","496","NOTIFY * HTTP/1.1 "
"1481","2040.188390","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1482","2040.292927","192.168.31.1","239.255.255.250","SSDP","464","NOTIFY * HTTP/1.1 "
"1483","2040.292927","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1484","2040.292928","192.168.31.1","239.255.255.250","SSDP","484","NOTIFY * HTTP/1.1 "
"1485","2040.292928","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1486","2040.292928","192.168.31.1","239.255.255.250","SSDP","488","NOTIFY * HTTP/1.1 "
"1487","2040.387046","192.168.31.1","239.255.255.250","SSDP","416","NOTIFY * HTTP/1.1 "
"1488","2069.988193","192.168.31.1","239.255.255.250","SSDP","416","NOTIFY * HTTP/1.1 "
"1489","2069.988195","192.168.31.1","239.255.255.250","SSDP","488","NOTIFY * HTTP/1.1 "
"1490","2069.988195","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1491","2069.988196","192.168.31.1","239.255.255.250","SSDP","484","NOTIFY * HTTP/1.1 "
"1492","2069.988196","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1493","2070.159187","192.168.31.1","239.255.255.250","SSDP","464","NOTIFY * HTTP/1.1 "
"1494","2070.159190","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1495","2070.159191","192.168.31.1","239.255.255.250","SSDP","496","NOTIFY * HTTP/1.1 "
"1496","2070.159192","192.168.31.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"1497","2070.159195","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1498","2070.209291","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1499","2070.209292","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1500","2070.209292","192.168.31.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"1501","2070.209294","192.168.31.1","239.255.255.250","SSDP","496","NOTIFY * HTTP/1.1 "
"1502","2070.376989","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1503","2070.376990","192.168.31.1","239.255.255.250","SSDP","464","NOTIFY * HTTP/1.1 "
"1504","2070.376991","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1505","2070.376994","192.168.31.1","239.255.255.250","SSDP","484","NOTIFY * HTTP/1.1 "
"1506","2070.376994","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1507","2070.376995","192.168.31.1","239.255.255.250","SSDP","488","NOTIFY * HTTP/1.1 "
"1508","2070.398892","192.168.31.1","239.255.255.250","SSDP","416","NOTIFY * HTTP/1.1 "
"1509","2100.006434","192.168.31.1","239.255.255.250","SSDP","416","NOTIFY * HTTP/1.1 "
"1510","2100.006436","192.168.31.1","239.255.255.250","SSDP","488","NOTIFY * HTTP/1.1 "
"1511","2100.006436","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1512","2100.006437","192.168.31.1","239.255.255.250","SSDP","484","NOTIFY * HTTP/1.1 "
"1513","2100.006438","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1514","2100.115306","192.168.31.1","239.255.255.250","SSDP","464","NOTIFY * HTTP/1.1 "
"1515","2100.115307","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1516","2100.115307","192.168.31.1","239.255.255.250","SSDP","496","NOTIFY * HTTP/1.1 "
"1517","2100.115307","192.168.31.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"1518","2100.115308","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1519","2100.206960","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1520","2100.206961","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1521","2100.206961","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1522","2100.206961","192.168.31.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"1523","2100.206961","192.168.31.1","239.255.255.250","SSDP","496","NOTIFY * HTTP/1.1 "
"1524","2100.310215","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1525","2100.310216","192.168.31.1","239.255.255.250","SSDP","464","NOTIFY * HTTP/1.1 "
"1526","2100.310218","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1527","2100.310218","192.168.31.1","239.255.255.250","SSDP","484","NOTIFY * HTTP/1.1 "
"1528","2100.310218","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1529","2100.386743","192.168.31.1","239.255.255.250","SSDP","488","NOTIFY * HTTP/1.1 "
"1530","2100.386744","192.168.31.1","239.255.255.250","SSDP","416","NOTIFY * HTTP/1.1 "
"1531","2130.016965","192.168.31.1","239.255.255.250","SSDP","416","NOTIFY * HTTP/1.1 "
"1532","2130.016967","192.168.31.1","239.255.255.250","SSDP","488","NOTIFY * HTTP/1.1 "
"1533","2130.016969","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1534","2130.016969","192.168.31.1","239.255.255.250","SSDP","484","NOTIFY * HTTP/1.1 "
"1535","2130.016974","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1536","2130.152711","192.168.31.1","239.255.255.250","SSDP","464","NOTIFY * HTTP/1.1 "
"1537","2130.152711","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1538","2130.152711","192.168.31.1","239.255.255.250","SSDP","496","NOTIFY * HTTP/1.1 "
"1539","2130.152711","192.168.31.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"1540","2130.152712","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1541","2130.197406","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1542","2130.197407","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1543","2130.197409","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1544","2130.197409","192.168.31.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"1545","2130.336596","192.168.31.1","239.255.255.250","SSDP","496","NOTIFY * HTTP/1.1 "
"1546","2130.336598","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1547","2130.336599","192.168.31.1","239.255.255.250","SSDP","464","NOTIFY * HTTP/1.1 "
"1548","2130.336600","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1549","2130.336601","192.168.31.1","239.255.255.250","SSDP","484","NOTIFY * HTTP/1.1 "
"1550","2130.392343","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1551","2130.392345","192.168.31.1","239.255.255.250","SSDP","488","NOTIFY * HTTP/1.1 "
"1552","2130.392345","192.168.31.1","239.255.255.250","SSDP","416","NOTIFY * HTTP/1.1 "
"1553","2160.008027","192.168.31.1","239.255.255.250","SSDP","416","NOTIFY * HTTP/1.1 "
"1554","2160.008028","192.168.31.1","239.255.255.250","SSDP","488","NOTIFY * HTTP/1.1 "
"1555","2160.008029","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1556","2160.008029","192.168.31.1","239.255.255.250","SSDP","484","NOTIFY * HTTP/1.1 "
"1557","2160.008030","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1558","2160.097360","192.168.31.1","239.255.255.250","SSDP","464","NOTIFY * HTTP/1.1 "
"1559","2160.097361","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1560","2160.097361","192.168.31.1","239.255.255.250","SSDP","496","NOTIFY * HTTP/1.1 "
"1561","2160.097364","192.168.31.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"1562","2160.097365","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1563","2160.241983","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1564","2160.302116","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1565","2160.302116","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1566","2160.302117","192.168.31.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"1567","2160.302117","192.168.31.1","239.255.255.250","SSDP","496","NOTIFY * HTTP/1.1 "
"1568","2160.302117","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1569","2160.409926","192.168.31.1","239.255.255.250","SSDP","464","NOTIFY * HTTP/1.1 "
"1570","2160.409928","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1571","2160.409928","192.168.31.1","239.255.255.250","SSDP","484","NOTIFY * HTTP/1.1 "
"1572","2160.409928","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1573","2160.409929","192.168.31.1","239.255.255.250","SSDP","488","NOTIFY * HTTP/1.1 "
"1574","2160.506750","192.168.31.1","239.255.255.250","SSDP","416","NOTIFY * HTTP/1.1 "
"1575","2190.002079","192.168.31.1","239.255.255.250","SSDP","416","NOTIFY * HTTP/1.1 "
"1576","2190.002080","192.168.31.1","239.255.255.250","SSDP","488","NOTIFY * HTTP/1.1 "
"1577","2190.002080","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1578","2190.002080","192.168.31.1","239.255.255.250","SSDP","484","NOTIFY * HTTP/1.1 "
"1579","2190.002083","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1580","2190.136929","192.168.31.1","239.255.255.250","SSDP","464","NOTIFY * HTTP/1.1 "
"1581","2190.136929","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1582","2190.136930","192.168.31.1","239.255.255.250","SSDP","496","NOTIFY * HTTP/1.1 "
"1583","2190.136930","192.168.31.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"1584","2190.136931","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1585","2190.247535","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1586","2190.325085","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1587","2190.325086","192.168.31.1","239.255.255.250","SSDP","480","NOTIFY * HTTP/1.1 "
"1588","2190.325086","192.168.31.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"1589","2190.325086","192.168.31.1","239.255.255.250","SSDP","496","NOTIFY * HTTP/1.1 "
"1590","2190.325087","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1591","2190.423253","192.168.31.1","239.255.255.250","SSDP","464","NOTIFY * HTTP/1.1 "
"1592","2190.423255","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1593","2190.423255","192.168.31.1","239.255.255.250","SSDP","484","NOTIFY * HTTP/1.1 "
"1594","2190.423256","192.168.31.1","239.255.255.250","SSDP","425","NOTIFY * HTTP/1.1 "
"1595","2190.423256","192.168.31.1","239.255.255.250","SSDP","488","NOTIFY * HTTP/1.1 "
"1596","2190.522316","192.168.31.1","239.255.255.250","SSDP","416","NOTIFY * HTTP/1.1 "
